,year,infraction_code,street_address,count,fine_sum,fine_descrp,mean_hour,lat,lng,full_address,fine_amt
2421814,2014,347,1263 WILSON AVE,150,37500.0,PARK IN A FIRE ROUTE,11.0,43.7225013,-79.4922901,1263 Wilson Ave North York ON M3M 3G2 Canada,250.0
2423103,2014,347,3401 DUFFERIN ST,150,37500.0,PARK IN A FIRE ROUTE,15.0,43.7256702,-79.452168,3401 Dufferin St North York ON M6A 2T9 Canada,250.0
2421722,2014,347,1120 MARTIN GROVE RD,150,37500.0,PARK IN A FIRE ROUTE,17.0,43.7000434,-79.57646,1120 Martin Grove Rd Etobicoke ON M9W 4W1 Canada,250.0
2241763,2014,9,22 ST CLAIR AVE E,623,37380.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.688499,-79.39310069999999,22 St Clair Ave E Toronto ON M4T Canada,60.0
2214944,2014,5,WELLINGTON ST W,933,37320.0,PARK HWY PROHIBED TIME/DAY,13.0,43.6444529,-79.3931267,Wellington St W Toronto ON Canada,40.0
2243891,2014,9,390 COLLEGE ST,618,37080.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.6570487,-79.4055741,390 College St Toronto ON M5T 1S7 Canada,60.0
2162754,2014,5,150 GERRARD ST W,919,36760.0,PARK HWY PROHIBED TIME/DAY,14.0,43.6580979,-79.3879036,150 Gerrard St W Toronto ON M5G 2N2 Canada,40.0
2233004,2014,8,156 FRONT ST W,612,36720.0,STAND SIGN HWY PRO TIMES/DAYS,18.0,43.6452817,-79.38430360000001,156 Front St W Toronto ON M5J 2L7 Canada,60.0
2408152,2014,265,1873 BLOOR ST W,1222,36660.0,PARK VEHICLE ON ROADWAY,15.0,43.6498357,-79.46538559999999,1873 Bloor St W Toronto ON M6R 2Z3 Canada,30.0
2246838,2014,9,8 PARK RD,606,36360.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.6713021,-79.3846911,8 Park Rd Toronto ON M4W 3S5 Canada,60.0
2426799,2014,367,407 COLLEGE ST,80,36000.0,STAND ON-ST DISABL LDG NO PRMT,15.0,43.6566968,-79.4064709,407 College St Toronto ON M5T 1S9 Canada,450.0
2233947,2014,8,220 BLOOR ST W,598,35880.0,STAND SIGN HWY PRO TIMES/DAYS,14.0,43.6683729,-79.39627329999999,220 Bloor St W Toronto ON M5S 1T8 Canada,60.0
2139911,2014,3,2150 LAKE SHORE BLVD W,1187,35610.0,PARK/LEAVE ON PRIVATE PROPERTY,11.0,43.6355801,-79.44134679999999,2150 Lake Shore Blvd W Toronto ON M6K Canada,30.0
2426061,2014,363,250 THE ESPLANADE,79,35550.0,PARK ON-STRT DISABLD NO PERMIT,14.0,43.6497892,-79.3644351,250 The Esplanade Toronto ON M5A 4J6 Canada,450.0
2239461,2014,9,131 BLOOR ST W,591,35460.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.6687028,-79.39231540000002,131 Bloor St W Toronto ON M5S 3L7 Canada,60.0
2162824,2014,5,150 YORK ST,885,35400.0,PARK HWY PROHIBED TIME/DAY,11.0,43.6495641,-79.38464619999999,150 York St Toronto ON M5H Canada,40.0
2439054,2014,403,66 WELLINGTON ST W,235,35250.0,STOP-SIGNED HIGHWAY-RUSH HOUR,11.0,43.6473609,-79.3811225,66 Wellington St W Toronto ON M5K 1B1 Canada,150.0
2305855,2014,29,25 ST MARY ST,1170,35100.0,PARK PROHIBITED TIME NO PERMIT,19.0,43.6673655,-79.38716409999999,25 St Mary St Toronto ON M4Y 1R2 Canada,30.0
2426728,2014,367,180 SUDBURY ST,78,35100.0,STAND ON-ST DISABL LDG NO PRMT,14.0,43.6418523,-79.42519469999999,180 Sudbury St Toronto ON M6J 3H2 Canada,450.0
2421516,2014,347,1 YORK GATE BLVD,139,34750.0,PARK IN A FIRE ROUTE,15.0,43.758178,-79.5196795,1 York Gate Blvd North York ON M3N 3A1 Canada,250.0
2408081,2014,257,7 BRIMLEY RD S,328,34440.0,PARK CONTRARY POSTED CONDITION,16.0,43.7065127,-79.23170689999999,7 Brimley Rd S Scarborough ON M1M 3W3 Canada,105.0
2238325,2014,9,101 BLOOR ST W,574,34440.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.6690924,-79.3912525,101 Bloor St W Toronto ON M5S 3L7 Canada,60.0
2237838,2014,8,JAMES ST,573,34380.0,STAND SIGN HWY PRO TIMES/DAYS,14.0,43.653203,-79.38113899999999,James St Toronto ON Canada,60.0
2426206,2014,363,410 COLLEGE ST,76,34200.0,PARK ON-STRT DISABLD NO PERMIT,16.0,43.6569699,-79.40630039999999,410 College St Toronto ON M5T 1S8 Canada,450.0
2436810,2014,403,40 ASQUITH AVE,228,34200.0,STOP-SIGNED HIGHWAY-RUSH HOUR,16.0,43.671974,-79.38507349999999,40 Asquith Ave Toronto ON M4W 3W7 Canada,150.0
2237088,2014,8,78 HOLLY ST,569,34140.0,STAND SIGN HWY PRO TIMES/DAYS,14.0,43.7063603,-79.3969128,78 Holly St Toronto ON M4S Canada,60.0
2234791,2014,8,3 ELM ST,564,33840.0,STAND SIGN HWY PRO TIMES/DAYS,14.0,43.6576239,-79.3818474,3 Elm St Toronto ON M5G 1H1 Canada,60.0
2241821,2014,9,2221 YONGE ST,562,33720.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.7060203,-79.3979253,2221 Yonge St Toronto ON M4S 2B4 Canada,60.0
2438525,2014,403,585 UNIVERSITY AVE,224,33600.0,STOP-SIGNED HIGHWAY-RUSH HOUR,13.0,43.6582044,-79.3889987,585 University Ave Toronto ON M5G 2N2 Canada,150.0
2432821,2014,403,150 YORK ST,224,33600.0,STOP-SIGNED HIGHWAY-RUSH HOUR,12.0,43.6495641,-79.38464619999999,150 York St Toronto ON M5H Canada,150.0
2243366,2014,9,33 ORCHARD VIEW BLVD,557,33420.0,STOP HWY PROHIBITED TIME/DAY,14.0,43.7079042,-79.3993402,33 Orchard View Blvd Toronto ON M4R 2E9 Canada,60.0
2235439,2014,8,371 FRONT ST W,556,33360.0,STAND SIGN HWY PRO TIMES/DAYS,18.0,43.6430035,-79.3921199,371 Front St W Toronto ON M5V 3S8 Canada,60.0
2376153,2014,192,5140 YONGE ST,555,33300.0,STAND SIGNED TRANSIT STOP,13.0,43.7683537,-79.41304629999999,5140 Yonge St Toronto ON M2N 6L7 Canada,60.0
2280025,2014,29,10 PARKDALE RD,1092,32760.0,PARK PROHIBITED TIME NO PERMIT,6.0,43.641949,-79.4498388,10 Parkdale Rd Toronto ON M6R 2N8 Canada,30.0
2427345,2014,374,CHESTNUT ST,109,32700.0,STAND BUS PROHIBITED TIME,12.0,43.6552494,-79.3859947,Chestnut St Toronto ON M5G Canada,300.0
2430957,2014,403,101 ELM ST,217,32550.0,STOP-SIGNED HIGHWAY-RUSH HOUR,16.0,43.6565964,-79.38723139999999,101 Elm St Toronto ON M5G 1G6 Canada,150.0
2139530,2014,3,2063 ISLINGTON AVE,1084,32520.0,PARK/LEAVE ON PRIVATE PROPERTY,9.0,43.701439,-79.5483,2063 Islington Ave Etobicoke ON M9P Canada,30.0
2232874,2014,8,15 ASQUITH AVE,542,32520.0,STAND SIGN HWY PRO TIMES/DAYS,13.0,43.671399,-79.38591579999999,15 Asquith Ave Toronto ON M4W 1J7 Canada,60.0
2339663,2014,29,80 LYNN WILLIAMS ST,1084,32520.0,PARK PROHIBITED TIME NO PERMIT,19.0,43.6390958,-79.4167799,80 Lynn Williams St Toronto ON M6K 3R6 Canada,30.0
2423525,2014,347,4968 YONGE ST,130,32500.0,PARK IN A FIRE ROUTE,14.0,43.7651528,-79.4122785,4968 Yonge St North York ON M2N 7H1 Canada,250.0
2422148,2014,347,1800 SHEPPARD AVE E,130,32500.0,PARK IN A FIRE ROUTE,15.0,43.7778782,-79.3446538,1800 Sheppard Ave E North York ON M2J 5A7 Canada,250.0
2441033,2014,403,DORIS AVE,216,32400.0,STOP-SIGNED HIGHWAY-RUSH HOUR,14.0,43.7713837,-79.411609,Doris Ave Toronto ON M2N Canada,150.0
2424972,2014,355,300 BOROUGH DR,72,32400.0,PARK IN DISABLED NO PERMIT,15.0,43.7764253,-79.2585331,300 Borough Dr Toronto ON M1P 4P5 Canada,450.0
2202472,2014,5,66 BROADWAY AVE,804,32160.0,PARK HWY PROHIBED TIME/DAY,14.0,43.7107632,-79.3953226,66 Broadway Ave Toronto ON M4P 1T6 Canada,40.0
2231790,2014,8,1 DUPLEX AVE,534,32040.0,STAND SIGN HWY PRO TIMES/DAYS,14.0,43.6980599,-79.39805,1 Duplex Ave Toronto ON M5P Canada,60.0
2314709,2014,29,34 GLENDALE AVE,1057,31710.0,PARK PROHIBITED TIME NO PERMIT,5.0,43.640544,-79.45146969999999,34 Glendale Ave Toronto ON M6R 2S7 Canada,30.0
2203473,2014,5,69 BOND ST,792,31680.0,PARK HWY PROHIBED TIME/DAY,16.0,43.6555448,-79.3777327,69 Bond St Toronto ON M5B 1X4 Canada,40.0
2426733,2014,367,20 GROSVENOR ST,70,31500.0,STAND ON-ST DISABL LDG NO PRMT,15.0,43.663051,-79.38497029999999,20 Grosvenor St Toronto ON M4Y 2V5 Canada,450.0
2407937,2014,250,275 UNWIN AVE,300,31500.0,PARK IN PARK NOT IN DESIG AREA,16.0,43.6398923,-79.3416523,275 Unwin Ave Toronto ON M5A 1A2 Canada,105.0
2349767,2014,30,185 FREDERICK ST,524,31440.0,STOP ON/OVER SIDEWALK/FOOTPATH,11.0,43.6513457,-79.3693577,185 Frederick St Toronto ON M5A 4L4 Canada,60.0
2139714,2014,3,21 ICEBOAT TER,1046,31380.0,PARK/LEAVE ON PRIVATE PROPERTY,18.0,43.6403804,-79.3973372,21 Iceboat Terr Toronto ON M5V 4A9 Canada,30.0
2181145,2014,5,30 ADELAIDE ST E,783,31320.0,PARK HWY PROHIBED TIME/DAY,13.0,43.6509485,-79.37682579999999,30 Adelaide St E Toronto ON M5C Canada,40.0
2204583,2014,5,70 YORK ST,780,31200.0,PARK HWY PROHIBED TIME/DAY,12.0,43.6468166,-79.3834392,70 York St Toronto ON M5H 1J8 Canada,40.0
2434469,2014,403,214 KING ST W,206,30900.0,STOP-SIGNED HIGHWAY-RUSH HOUR,15.0,43.6475369,-79.3868705,214 King St W Toronto ON M5H 3S6 Canada,150.0
2256662,2014,15,33 ELMHURST AVE,307,30700.0,PARK 3 M OF FIRE HYDRANT,13.0,43.7624237,-79.4128298,33 Elmhurst Ave North York ON M2N 6G8 Canada,100.0
2150835,2014,4,4050 YONGE ST,1017,30510.0,PARK/LEAVE ON MUNICIPAL PRPTY,12.0,43.744235,-79.4075249,4050 Yonge St North York ON M2P 2G2 Canada,30.0
2236097,2014,8,50 CUMBERLAND ST,508,30480.0,STAND SIGN HWY PRO TIMES/DAYS,12.0,43.6711105,-79.38914,50 Cumberland St Toronto ON M4W 1J5 Canada,60.0
2439347,2014,403,70 YORK ST,203,30450.0,STOP-SIGNED HIGHWAY-RUSH HOUR,12.0,43.6468166,-79.3834392,70 York St Toronto ON M5H 1J8 Canada,150.0
2172024,2014,5,21 VICTORIA ST,759,30360.0,PARK HWY PROHIBED TIME/DAY,14.0,43.6496428,-79.3766983,21 Victoria St Toronto ON M5C 2A1 Canada,40.0
2238171,2014,9,1 YONGE ST,505,30300.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.6427431,-79.3741046,1 Yonge St Toronto ON M5E 2A3 Canada,60.0
2142600,2014,3,3030 BIRCHMOUNT RD,1002,30060.0,PARK/LEAVE ON PRIVATE PROPERTY,13.0,43.8018893,-79.3090236,3030 Birchmount Rd Scarborough ON M1W 3W3 Canada,30.0
2151997,2014,5,10 CAPREOL CRT,749,29960.0,PARK HWY PROHIBED TIME/DAY,12.0,43.6402232,-79.395951,10 Capreol Ct Toronto ON M5V 4B3 Canada,40.0
2246867,2014,9,80 BLOOR ST W,498,29880.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.6698634,-79.39017679999999,80 Bloor St W Toronto ON M5S 2V1 Canada,60.0
2436208,2014,403,33 COLLEGE ST,199,29850.0,STOP-SIGNED HIGHWAY-RUSH HOUR,15.0,43.65983809999999,-79.38386589999999,33 College St Toronto ON M5G 2B3 Canada,150.0
2137079,2014,3,15 LEGION RD,991,29730.0,PARK/LEAVE ON PRIVATE PROPERTY,1.0,43.6213774,-79.4834279,15 Legion Rd Etobicoke ON M8V 0B1 Canada,30.0
2396510,2014,210,225 KING ST W,990,29700.0,PARK FAIL TO DISPLAY RECEIPT,18.0,43.64665460000001,-79.3882356,225 King St W Toronto ON M5V 3M2 Canada,30.0
2201467,2014,5,63 ROEHAMPTON AVE,740,29600.0,PARK HWY PROHIBED TIME/DAY,14.0,43.7082654,-79.3966177,63 Roehampton Ave Toronto ON M4P 1R1 Canada,40.0
2244790,2014,9,495 WELLINGTON ST W,491,29460.0,STOP HWY PROHIBITED TIME/DAY,14.0,43.6427553,-79.3989706,495 Wellington St W Toronto ON M5V 1G1 Canada,60.0
2246903,2014,9,800 BAY ST,489,29340.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.6611315,-79.3863702,800 Bay St Toronto ON M5S 3A9 Canada,60.0
2426982,2014,369,39 PLEASANT BLVD,65,29250.0,STAND STR DISABL LDG NO DROPOF,13.0,43.6872558,-79.3919651,39 Pleasant Blvd Toronto ON M4T 1K2 Canada,450.0
2427348,2014,374,ELIZABETH ST,97,29100.0,STAND BUS PROHIBITED TIME,12.0,43.657772,-79.386163,Elizabeth St Toronto ON M5G Canada,300.0
2137199,2014,3,150 DAN LECKIE WAY,965,28950.0,PARK/LEAVE ON PRIVATE PROPERTY,11.0,43.6395697,-79.3981254,150 Dan Leckie Way Toronto ON M5V 0E3 Canada,30.0
2246900,2014,9,80 YORKVILLE AVE,481,28860.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.67139400000001,-79.391328,80 Yorkville Ave Toronto ON M5R 2C2 Canada,60.0
2247744,2014,9,BAY ST,479,28740.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.655902,-79.38380149999999,Bay St Toronto ON Canada,60.0
2258499,2014,15,5453 YONGE ST,287,28700.0,PARK 3 M OF FIRE HYDRANT,17.0,43.7774069,-79.4146197,5453 Yonge St Toronto ON M2N 5S1 Canada,100.0
2247387,2014,9,91 SCOLLARD ST,476,28560.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.6717973,-79.3915848,91 Scollard St Toronto ON M5R 1G4 Canada,60.0
2169620,2014,5,2 EDWARD ST,714,28560.0,PARK HWY PROHIBED TIME/DAY,17.0,43.6569765,-79.381557,2 Edward St Toronto ON M5G 1C9 Canada,40.0
2422071,2014,347,1700 WILSON AVE,114,28500.0,PARK IN A FIRE ROUTE,14.0,43.72125920000001,-79.51199199999999,1700 Wilson Ave North York ON M3L 1A3 Canada,250.0
2138016,2014,3,1750 FINCH AVE E,930,27900.0,PARK/LEAVE ON PRIVATE PROPERTY,14.0,43.7951474,-79.3496186,Building D 1750 Finch Ave E North York ON M2J 2X5 Canada,30.0
2237909,2014,8,ORDE ST,465,27900.0,STAND SIGN HWY PRO TIMES/DAYS,12.0,43.6583799,-79.39138799999999,Orde St Toronto ON Canada,60.0
2424718,2014,355,1995 WESTON RD,62,27900.0,PARK IN DISABLED NO PERMIT,17.0,43.7013453,-79.5194387,1995 Weston Rd York ON M9N 3W9 Canada,450.0
2423642,2014,347,5100 YONGE ST,111,27750.0,PARK IN A FIRE ROUTE,13.0,43.7672827,-79.414745,5100 Yonge St Toronto ON M2N 5W4 Canada,250.0
2140205,2014,3,2230 LAKE SHORE BLVD W,921,27630.0,PARK/LEAVE ON PRIVATE PROPERTY,4.0,43.6216139,-79.48291619999999,2230 Lake Shore Blvd W Etobicoke ON M8V Canada,30.0
2437758,2014,403,5075 YONGE ST,184,27600.0,STOP-SIGNED HIGHWAY-RUSH HOUR,16.0,43.7678485,-79.41202799999999,5075 Yonge St North York ON M2N Canada,150.0
2237581,2014,8,94 CUMBERLAND ST,460,27600.0,STAND SIGN HWY PRO TIMES/DAYS,12.0,43.6705473,-79.3907619,94 Cumberland St Toronto ON M5R 1A3 Canada,60.0
2439481,2014,403,720 KING ST W,184,27600.0,STOP-SIGNED HIGHWAY-RUSH HOUR,14.0,43.6439189,-79.4041711,720 King St W Toronto ON M5V Canada,150.0
2257035,2014,15,361 UNIVERSITY AVE,276,27600.0,PARK 3 M OF FIRE HYDRANT,12.0,43.65292729999999,-79.3860299,361 University Ave Toronto ON M5G 1T3 Canada,100.0
2233574,2014,8,2 ELM ST,459,27540.0,STAND SIGN HWY PRO TIMES/DAYS,14.0,43.6577507,-79.38281529999999,2 Elm St Toronto ON M5G 1G7 Canada,60.0
2424114,2014,347,812 LANSDOWNE AVE,110,27500.0,PARK IN A FIRE ROUTE,12.0,43.665205,-79.4476046,812 Lansdowne Ave Toronto ON M6H 4K5 Canada,250.0
2432792,2014,403,15 ASQUITH AVE,183,27450.0,STOP-SIGNED HIGHWAY-RUSH HOUR,16.0,43.671399,-79.38591579999999,15 Asquith Ave Toronto ON M4W 1J7 Canada,150.0
2426658,2014,367,106 BEVERLEY ST,61,27450.0,STAND ON-ST DISABL LDG NO PRMT,15.0,43.6531806,-79.3940886,106 Beverley St Toronto ON M5T 1Y2 Canada,450.0
2431444,2014,403,111 QUEEN ST E,183,27450.0,STOP-SIGNED HIGHWAY-RUSH HOUR,15.0,43.6533063,-79.3741304,111 Queen St E Toronto ON M5C 1S1 Canada,150.0
2142073,2014,3,2901 BAYVIEW AVE,914,27420.0,PARK/LEAVE ON PRIVATE PROPERTY,10.0,43.7690889,-79.3849352,2901 Bayview Ave North York ON M2K 2S3 Canada,30.0
2239189,2014,9,1235 BAY ST,457,27420.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.6708675,-79.3896589,1235 Bay St Toronto ON M5R 3K4 Canada,60.0
2234790,2014,8,3 DUPLEX AVE,456,27360.0,STAND SIGN HWY PRO TIMES/DAYS,13.0,43.6993707,-79.39854729999999,3 Duplex Ave Toronto ON M5P Canada,60.0
2244900,2014,9,50 GROSVENOR ST,453,27180.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.6625177,-79.3869473,50 Grosvenor St Toronto ON M7A 1N8 Canada,60.0
2437652,2014,403,5 PARK HOME AVE,181,27150.0,STOP-SIGNED HIGHWAY-RUSH HOUR,14.0,43.7687027,-79.4149034,5 Park Home Ave Toronto ON M2N 6L4 Canada,150.0
2146900,2014,3,5799 YONGE ST,905,27150.0,PARK/LEAVE ON PRIVATE PROPERTY,9.0,43.7849537,-79.41623229999999,5799 Yonge St North York ON M2M 4H9 Canada,30.0
2441015,2014,403,BEECROFT RD,180,27000.0,STOP-SIGNED HIGHWAY-RUSH HOUR,16.0,43.7693097,-79.4165371,Beecroft Rd Toronto ON Canada,150.0
2139842,2014,3,2121 LAKE SHORE BLVD W,900,27000.0,PARK/LEAVE ON PRIVATE PROPERTY,3.0,43.6276443,-79.4781859,2121 Lake Shore Blvd W Etobicoke ON M8V 4E9 Canada,30.0
2346180,2014,29,SHAW ST,900,27000.0,PARK PROHIBITED TIME NO PERMIT,1.0,43.6573573,-79.4212197,Shaw St Toronto ON Canada,30.0
2241154,2014,9,2 BERTI ST,448,26880.0,STOP HWY PROHIBITED TIME/DAY,14.0,43.6526192,-79.3765238,Berti St Toronto ON M5C Canada,60.0
2235848,2014,8,45 BALLIOL ST,447,26820.0,STAND SIGN HWY PRO TIMES/DAYS,13.0,43.6973565,-79.3949863,45 Balliol St Toronto ON M4S 1C3 Canada,60.0
2427137,2014,370,IRWIN AVE,447,26820.0,PARK VEHICLE IN CAR-SHARE AREA,15.0,43.6665403,-79.3863238,Irwin Ave Toronto ON Canada,60.0
2246335,2014,9,70 YORKVILLE AVE,447,26820.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.6713528,-79.3909664,70 Yorkville Ave Toronto ON M5R 1B9 Canada,60.0
2280314,2014,29,100 MAITLAND ST,892,26760.0,PARK PROHIBITED TIME NO PERMIT,17.0,43.6649475,-79.3796158,100 Maitland St Toronto ON M4Y 1E2 Canada,30.0
2144301,2014,3,390 QUEENS QUAY W,891,26730.0,PARK/LEAVE ON PRIVATE PROPERTY,10.0,43.6381479,-79.3908249,390 Queens Quay W Toronto ON M5V 3A6 Canada,30.0
2236611,2014,8,610 MARKHAM ST,444,26640.0,STAND SIGN HWY PRO TIMES/DAYS,16.0,43.6643544,-79.4124003,610 Markham St Toronto ON M6G 2L8 Canada,60.0
2245735,2014,9,60 ST CLAIR AVE E,442,26520.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.688956,-79.3913037,60 St Clair Ave E Toronto ON M4T 1N5 Canada,60.0
2424165,2014,347,88 PARK LAWN RD,106,26500.0,PARK IN A FIRE ROUTE,15.0,43.6240747,-79.48491709999999,88 Park Lawn Rd Etobicoke ON M8Y 0B6 Canada,250.0
2423871,2014,347,6464 YONGE ST,105,26250.0,PARK IN A FIRE ROUTE,14.0,43.7956848,-79.42228349999999,6464 Yonge St North York ON M2M 3X4 Canada,250.0
2194625,2014,5,5 HANNA AVE,656,26240.0,PARK HWY PROHIBED TIME/DAY,13.0,43.6373875,-79.4185864,5 Hanna Ave Toronto ON M6K 3E7 Canada,40.0
2479742,2014,415,24 BELLAIR ST,651,26040.0,PARK COMMERC LOAD ZONE NOT LDG,13.0,43.6706422,-79.3912868,24 Bellair St Toronto ON M5R 2C7 Canada,40.0
2381773,2014,207,225 KING ST W,868,26040.0,PARK FAIL TO DEP. FEE MACHINE,19.0,43.64665460000001,-79.3882356,225 King St W Toronto ON M5V 3M2 Canada,30.0
2407624,2014,210,LA PLANTE AVE,865,25950.0,PARK FAIL TO DISPLAY RECEIPT,13.0,43.7874775,-79.17356680000002,Plant Blvd Scarborough ON M1C 4Z6 Canada,30.0
2144631,2014,3,4001 LESLIE ST,864,25920.0,PARK/LEAVE ON PRIVATE PROPERTY,13.0,43.7695498,-79.36320649999999,4001 Leslie St North York ON M2K 1E1 Canada,30.0
2170680,2014,5,20 VICTORIA ST,648,25920.0,PARK HWY PROHIBED TIME/DAY,11.0,43.6499935,-79.37721959999999,20 Victoria St Toronto ON M5C 2N8 Canada,40.0
2430891,2014,403,100 KING ST W,172,25800.0,STOP-SIGNED HIGHWAY-RUSH HOUR,12.0,43.6486362,-79.38174389999999,100 King St W Toronto ON M5X 2A2 Canada,150.0
2426768,2014,367,32 GRENVILLE ST,57,25650.0,STAND ON-ST DISABL LDG NO PRMT,13.0,43.6619287,-79.3853352,32 Grenville St Toronto ON M4Y 1A3 Canada,450.0
2197836,2014,5,550 WELLINGTON ST W,639,25560.0,PARK HWY PROHIBED TIME/DAY,13.0,43.6428452,-79.4016711,550 Wellington St W Toronto ON M5V 2V5 Canada,40.0
2239563,2014,9,135 GEORGE ST S,425,25500.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.6496778,-79.3700412,135 George St S Toronto ON M5A 4E8 Canada,60.0
2139499,2014,3,205 SHERWAY GARDENS RD,847,25410.0,PARK/LEAVE ON PRIVATE PROPERTY,3.0,43.6095737,-79.5573342,205 Sherway Gardens Rd Etobicoke ON M9C 0A5 Canada,30.0
2236797,2014,8,68 GRANGEWAY AVE,422,25320.0,STAND SIGN HWY PRO TIMES/DAYS,15.0,43.7736846,-79.24961569999999,68 Grangeway Ave Toronto ON M1H 0A1 Canada,60.0
2237853,2014,8,LA PLANTE AVE,422,25320.0,STAND SIGN HWY PRO TIMES/DAYS,12.0,43.7874775,-79.17356680000002,Plant Blvd Scarborough ON M1C 4Z6 Canada,60.0
2395407,2014,210,20 EDWARD ST,839,25170.0,PARK FAIL TO DISPLAY RECEIPT,15.0,43.65696699999999,-79.382122,20 Edward St Toronto ON M5G 1C9 Canada,30.0
2135310,2014,3,1090 DON MILLS RD,831,24930.0,PARK/LEAVE ON PRIVATE PROPERTY,16.0,43.7364416,-79.344201,1090 Don Mills Rd North York ON M3C 3R6 Canada,30.0
2202656,2014,5,66 WELLINGTON ST W,622,24880.0,PARK HWY PROHIBED TIME/DAY,11.0,43.6473609,-79.3811225,66 Wellington St W Toronto ON M5K 1B1 Canada,40.0
2424425,2014,355,1025 THE QUEENSWAY,55,24750.0,PARK IN DISABLED NO PERMIT,19.0,43.6209167,-79.51523449999999,1025 The Queensway Etobicoke ON M8Z 6C7 Canada,450.0
2240013,2014,9,150 BLOOR ST W,410,24600.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.66931340000001,-79.3935762,150 Bloor St W Toronto ON M5S Canada,60.0
2141710,2014,3,2721 MARKHAM RD,816,24480.0,PARK/LEAVE ON PRIVATE PROPERTY,14.0,43.8206916,-79.2446586,2721 Markham Rd Toronto ON M1X 1L5 Canada,30.0
2426684,2014,367,123 EDWARD ST,54,24300.0,STAND ON-ST DISABL LDG NO PRMT,12.0,43.6556211,-79.3867882,123 Edward St Toronto ON M5G 1E2 Canada,450.0
2426288,2014,363,52 STEWART ST,54,24300.0,PARK ON-STRT DISABLD NO PERMIT,13.0,43.6434646,-79.4016666,52 Stewart St Toronto ON M5V 1H6 Canada,450.0
2424192,2014,347,9 CRESCENT PL,97,24250.0,PARK IN A FIRE ROUTE,15.0,43.6957048,-79.2911908,9 Crescent Pl East York ON M4C 5L8 Canada,250.0
2423473,2014,347,462 BIRCHMOUNT RD,97,24250.0,PARK IN A FIRE ROUTE,16.0,43.81885,-79.3157452,462 Birchmount Rd Scarborough ON M1W 3T8 Canada,250.0
2245435,2014,9,56 TEMPERANCE ST,404,24240.0,STOP HWY PROHIBITED TIME/DAY,11.0,43.6504156,-79.3817483,56 Temperance St Toronto ON M5H 3V5 Canada,60.0
2144923,2014,3,4205 KEELE ST,808,24240.0,PARK/LEAVE ON PRIVATE PROPERTY,13.0,43.77382859999999,-79.492068,4205 Keele St North York ON M3J 3T8 Canada,30.0
2213618,2014,5,FRONT ST E,606,24240.0,PARK HWY PROHIBED TIME/DAY,17.0,43.65065269999999,-79.366682,Front St E Toronto ON Canada,40.0
2434358,2014,403,21 ADELAIDE ST W,161,24150.0,STOP-SIGNED HIGHWAY-RUSH HOUR,11.0,43.6499032,-79.3797965,21 Adelaide St W Toronto ON M5H 1L6 Canada,150.0
2432856,2014,403,151 FRONT ST W,161,24150.0,STOP-SIGNED HIGHWAY-RUSH HOUR,14.0,43.6446318,-79.3842277,151 Front St W Toronto ON M5J 2N1 Canada,150.0
2434808,2014,403,227 FRONT ST E,161,24150.0,STOP-SIGNED HIGHWAY-RUSH HOUR,16.0,43.65071469999999,-79.36521739999999,227 Front St E Toronto ON M5A 1E8 Canada,150.0
2392980,2014,210,15 MARINE PARADE DR,801,24030.0,PARK FAIL TO DISPLAY RECEIPT,17.0,43.7795895,-79.132318,15 Marine Approach Dr Scarborough ON M1C 5G4 Canada,30.0
2423058,2014,347,33 ORCHARD VIEW BLVD,96,24000.0,PARK IN A FIRE ROUTE,15.0,43.7079042,-79.3993402,33 Orchard View Blvd Toronto ON M4R 2E9 Canada,250.0
2162151,2014,5,15 ASQUITH AVE,600,24000.0,PARK HWY PROHIBED TIME/DAY,13.0,43.671399,-79.38591579999999,15 Asquith Ave Toronto ON M4W 1J7 Canada,40.0
2197654,2014,5,55 LISGAR ST,599,23960.0,PARK HWY PROHIBED TIME/DAY,16.0,43.6426551,-79.423227,55 Lisgar St Toronto ON M6J 3X6 Canada,40.0
2337697,2014,29,75 PORTLAND ST,796,23880.0,PARK PROHIBITED TIME NO PERMIT,1.0,43.6437977,-79.399604,75 Portland St Toronto ON M5V 2M9 Canada,30.0
2234793,2014,8,3 GLEBE RD E,397,23820.0,STAND SIGN HWY PRO TIMES/DAYS,16.0,43.7011204,-79.39679989999999,3 Glebe Rd E Toronto ON M4S 1N7 Canada,60.0
